timestamp[us],temp[celsius],ax[m/s^2],ay[m/s^2],az[m/s^2],gx[rad/s],gy[rad/s],gz[rad/s]
13507361,31.3789,-0.0431422,0.0142791,9.81829,-0.000102164,0.000205229,7.19569e-05
13515239,31.3828,-0.0439112,0.0136616,9.81664,-0.000181862,9.23383e-05,3.60461e-05
13522543,31.3809,-0.0427034,0.0141271,9.82016,-6.53936e-05,0.000226453,0.000112084
13530721,31.3789,-0.0434044,0.0141375,9.81454,-0.000236266,5.36907e-05,7.46651e-05
13535135,31.376,-0.0454043,0.0145546,9.81758,-8.41561e-05,0.000418565,-2.15523e-05
13543642,31.3682,-0.0450286,0.0138092,9.81755,-2.67706e-05,0.000494479,3.24894e-05
13552150,31.3677,-0.043889,0.014393,9.81945,-0.000179312,0.000129886,1.66566e-05
13560658,31.3818,-0.0440307,0.0151324,9.81743,-0.000103094,0.000186957,-2.23754e-05
13565690,31.377,-0.0446843,0.0139882,9.81509,5.05149e-05,0.000283582,0.000111515
13574198,31.3667,-0.0425761,0.0136006,9.816,1.13016e-05,7.29277e-05,1.56164e-05
13582705,31.3618,-0.041863,0.0118528,9.81758,-0.000101819,-2.24302e-05,0.000206018
13590656,31.3652,-0.0457239,0.0158212,9.81682,-8.24497e-05,-2.14147e-05,3.54348e-05
13595503,31.3721,-0.0440629,0.0155507,9.81157,0.000106794,0.000342018,-3.82398e-06
13603638,31.3701,-0.041837,0.0151812,9.82078,-0.00010315,7.29833e-05,-7.94923e-05
13612146,31.3721,-0.0435884,0.0143504,9.81466,-8.50522e-05,1.50219e-05,-2.19872e-05
13620654,31.3774,-0.0442506,0.0147962,9.81991,-0.000178906,-2.25322e-05,5.49347e-05
13615546,31.3843,-0.0448206,0.017911,9.81233,-4.46183e-05,0.000186751,-3.95888e-06
13623658,31.3789,-0.0440251,0.0167532,9.825,-0.00015935,0.000131885,7.39707e-05
13632135,31.3813,-0.0450191,0.0158616,9.81701,-0.000121195,-2.36955e-06,3.6168e-05
13640643,31.3784,-0.0449438,0.0167636,9.81826,-0.000331902,0.000111298,-8.76389e-07
13645148,31.374,-0.0440605,0.0176907,9.81491,-6.48345e-05,0.000266545,1.64035e-05
13653656,31.377,-0.0429555,0.0136631,9.81705,0.000163818,0.000267367,9.1009e-05
13662164,31.3809,-0.0426734,0.0148963,9.81392,-0.00019915,0.000340397,-2.10927e-05
13670641,31.376,-0.044885,0.0141614,9.81345,-8.4089e-05,0.000243671,-3.9983e-05
13675760,31.375,-0.0433647,0.0137205,9.81517,-0.000292463,0.000245213,0.000133159
13683776,31.374,-0.0427481,0.014187,9.81589,5.18693e-05,0.000340633,7.26346e-05
13692253,31.3726,-0.0452415,0.014607,9.8213,-9.66433e-06,0.000170313,-4.19795e-05
13700761,31.3882,-0.0463124,0.0161271,9.81796,-0.000313361,0.000169366,-6.0735e-05
13696203,31.3813,-0.0457978,0.0167565,9.81533,-0.000141159,0.000205058,1.70665e-05
13704138,31.374,-0.0448028,0.0141959,9.81758,3.04287e-05,0.000167241,7.21121e-05
13712150,31.3735,-0.0444949,0.0154035,9.82107,-0.000333277,-2.16798e-05,9.36189e-05
13720658,31.3809,-0.0438622,0.016306,9.81429,-0.000276994,7.41348e-05,-0.000135001
13726228,31.3843,-0.0452872,0.0145391,9.81452,-0.000121296,0.000243721,-9.81543e-05
13734736,31.3813,-0.0429999,0.0138065,9.8161,-0.000119037,-7.96589e-05,1.74904e-05
13742700,31.3804,-0.0434748,0.0130089,9.81584,-0.000237204,0.000186159,0.00016938
13750657,31.3838,-0.0441649,0.0149666,9.81983,1.0603e-05,0.000205712,5.29022e-05
13756204,31.3926,-0.043571,0.0140465,9.81029,-4.55134e-05,-0.000119836,-6.0665e-05
13764712,31.3901,-0.0444026,0.0137137,9.81016,-4.79697e-05,0.000377503,-6.13258e-05
13772668,31.3857,-0.0459645,0.0154699,9.82505,-0.000103813,0.00039573,-8.00644e-05
13780655,31.3794,-0.0430011,0.015938,9.81454,-6.6512e-05,0.000168518,-0.000137179
13775151,31.3774,-0.0436715,0.0136353,9.82021,-0.000102494,0.000111217,1.70087e-05
13783658,31.3887,-0.0454119,0.01623,9.81118,4.76677e-05,0.000108661,-4.56447e-06
13792166,31.3877,-0.0427667,0.013072,9.82255,0.000184751,7.37405e-05,-2.36394e-06
13800644,31.3843,-0.0418195,0.0124934,9.81154,0.000125813,-3.29709e-06,3.50168e-05
13806291,31.3921,-0.0454685,0.0122358,9.81417,0.000106368,3.32125e-05,-0.000137467
13814799,31.3853,-0.0427641,0.0141475,9.81489,0.000242332,0.00018802,7.1195e-05
13822877,31.3818,-0.0395491,0.0130786,9.82084,0.000201384,9.10077e-05,0.000223326
13830733,31.3838,-0.0437931,0.0136971,9.81254,0.000126799,0.000169158,-2.25265e-05
13835146,31.3892,-0.0464342,0.0141137,9.82013,0.000203513,0.00032175,5.22323e-05
13843654,31.3926,-0.0445039,0.0144664,9.81956,4.97051e-05,0.000359978,8.95167e-05
13852162,31.3931,-0.04476,0.0177235,9.81678,-0.000200706,0.000224463,0.000129764
13860670,31.394,-0.0452635,0.0130706,9.81677,-2.84305e-05,0.000263171,0.000148893
13856406,31.394,-0.0440949,0.014426,9.81808,5.04162e-05,-6.22969e-05,0.000110987
13863644,31.3882,-0.0411801,0.014537,9.81771,-0.000103906,-5.99265e-05,-1.62909e-06
13872151,31.3813,-0.0431433,0.0136184,9.81459,0.00016443,9.16886e-05,0.000167003
13880659,31.3857,-0.0439018,0.0122,9.82052,-0.000121154,7.14726e-05,0.000206458
13886221,31.3794,-0.0434112,0.0178923,9.81698,-0.000236344,-4.1885e-05,0.000188383
13894698,31.3813,-0.0447024,0.015602,9.81592,-7.31507e-06,0.000183924,5.2563e-05
13903206,31.3804,-0.0461289,0.0163028,9.81685,-8.15228e-05,0.000129948,0.000224558
13910676,31.3789,-0.0459817,0.0162715,9.81669,-0.000122566,0.000168262,7.311e-05
13917013,31.3867,-0.0448589,0.0161636,9.8171,-0.000122752,0.000187485,-9.85394e-05
13925520,31.3818,-0.0427302,0.0151594,9.81809,-0.000177799,1.411e-05,1.67363e-05
13934028,31.377,-0.0430756,0.0136216,9.81536,-0.000124288,0.000129782,1.70373e-05
13942536,31.374,-0.0442343,0.0159653,9.81655,-0.000352625,-2.23552e-05,-9.5036e-05
13951166,31.374,-0.0450924,0.0152001,9.81784,-0.000100074,0.000130093,0.000149814
13959117,31.3794,-0.0442863,0.0143852,9.81746,-0.000237812,9.1491e-05,-7.85069e-05
13967108,31.3887,-0.0443837,0.0158153,9.81318,-0.000293704,7.16944e-05,-2.03477e-05
13975586,31.3931,-0.0455814,0.016008,9.81391,0.000165957,0.00013103,-0.000118675
13984749,31.3906,-0.0445547,0.0144593,9.82,3.14978e-05,0.000377618,5.21031e-05
13992746,31.3848,-0.0456688,0.0157639,9.81632,-0.000370752,0.000129203,-7.77962e-05
14000563,31.3857,-0.0437017,0.0147508,9.8134,-0.000161304,0.000128329,-9.77092e-05
14008666,31.376,-0.0435247,0.0139102,9.81314,-0.000159965,0.000339843,7.34762e-05
14016223,31.3804,-0.0428648,0.0125592,9.81829,3.20235e-05,0.000225449,9.15849e-05
14024731,31.3892,-0.0435733,0.0127518,9.81774,-7.16111e-06,7.16731e-05,-4.26992e-05
14033239,31.3931,-0.0447578,0.0156792,9.81406,-4.62639e-05,0.000131787,0.000111384
14041716,31.3887,-0.0431123,0.0137501,9.8191,7.02746e-05,0.000493435,0.000128726
14049274,31.3823,-0.0453998,0.0146097,9.81804,-0.000313879,0.00014938,-3.47313e-06
14057782,31.3838,-0.0439156,0.0153434,9.81855,-0.000179595,0.000188001,-2.24351e-05
14066289,31.3833,-0.0450455,0.0164449,9.81738,-8.29627e-05,1.46979e-05,-2.25312e-05
14074797,31.3779,-0.0442428,0.0162256,9.81443,-0.000177973,0.000243647,-0.000117202
14082353,31.3843,-0.0433511,0.0146868,9.81804,0.00014739,0.000130648,-0.000137684
14090861,31.397,-0.0413985,0.0125813,9.81788,-6.94799e-06,0.000264842,-4.25312e-05
14099339,31.3945,-0.0448005,0.0135307,9.8189,-0.000159022,0.000130634,9.35156e-05
14107847,31.4004,-0.0444393,0.0166206,9.81659,-0.000333196,0.000282819,-9.65454e-05
14115404,31.3979,-0.0457659,0.0170062,9.81506,-0.000178953,0.000282171,-2.20456e-05
14123912,31.4009,-0.0440584,0.014536,9.81719,-6.50976e-05,0.000147348,-0.000117033
14132419,31.4053,-0.0439129,0.013559,9.82212,-0.000218479,-4.33303e-05,-0.000115451
14140927,31.3857,-0.046251,0.016141,9.81566,-2.71353e-05,0.000302639,9.17664e-05
14151400,31.3838,-0.044036,0.0135099,9.81711,-0.000142567,0.000435681,-4.17218e-05
14158700,31.3838,-0.0422604,0.0126502,9.81935,0.000164281,0.000283682,0.00018671
14166481,31.3862,-0.0435819,0.0144425,9.81723,-0.000199929,0.00034216,9.22342e-05
14174007,31.3882,-0.0438449,0.0149643,9.81751,5.07703e-05,0.00022658,-6.05376e-05
14182962,31.3892,-0.0413839,0.0158646,9.81675,-0.000141143,0.000416945,-2.00955e-06
14190305,31.3887,-0.045453,0.0135828,9.81629,-8.37873e-05,0.000206806,-3.97153e-06
14198550,31.3965,-0.0437904,0.0145383,9.8133,-4.62642e-05,0.000378099,-0.000119001
14207057,31.3892,-0.0444015,0.01434,9.8187,-0.00031413,0.000243438,-0.000114904
14214615,31.3794,-0.045066,0.0141379,9.81499,-8.61509e-06,0.000206949,9.31592e-05
14223091,31.3843,-0.0443636,0.0140612,9.81588,-0.000160413,0.000186157,-4.19494e-05
14231600,31.3779,-0.0449169,0.0144713,9.81682,-0.000179558,5.42002e-05,-4.07955e-05
14240107,31.3784,-0.043527,0.0145056,9.81824,-6.56401e-05,0.000339567,7.37406e-05
14247665,31.3901,-0.0422045,0.0163211,9.81506,-0.000197708,3.3862e-05,0.000150831
14256172,31.3955,-0.0443181,0.0142288,9.8165,-0.000484089,9.14185e-05,7.50537e-05
14264680,31.3901,-0.0452586,0.0157662,9.81644,-4.45361e-05,0.000265355,0.000131043
14273157,31.3916,-0.0442735,0.0138057,9.81321,-4.79788e-05,-2.14861e-05,5.43989e-05
14281809,31.3936,-0.0427977,0.0137769,9.81674,-0.000238006,0.00020562,-2.18988e-05
14290317,31.3877,-0.0435961,0.015197,9.81967,-0.000122048,0.000244427,3.56275e-05
14298298,31.3877,-0.045697,0.0149696,9.81304,-4.5667e-05,0.00033977,-7.99613e-05
14306238,31.3945,-0.0469156,0.0150832,9.81599,-4.56228e-05,0.000513245,0.00016758
14313794,31.3975,-0.0445838,0.0144187,9.82016,-6.61255e-05,0.00014932,-2.30981e-05
14322302,31.3809,-0.0452531,0.0141733,9.81677,3.02546e-05,0.000224205,5.22116e-05
14330810,31.3765,-0.0429322,0.0161127,9.81708,-0.000178029,0.000150404,9.22004e-05
14339318,31.3906,-0.0447712,0.0141762,9.81345,4.87752e-05,0.000131417,-6.14546e-05
14347956,31.396,-0.0438565,0.01277,9.81565,5.01178e-05,0.000244632,-6.09396e-05
14356043,31.3872,-0.0442729,0.0142087,9.81295,-0.000370667,-8.07436e-05,1.74466e-05
14363860,31.3892,-0.0453027,0.0153752,9.81607,8.86892e-05,0.000169177,-6.01708e-05
14372368,31.3931,-0.0442221,0.014901,9.81653,-4.54589e-05,-2.32822e-05,9.2885e-05
14382757,31.3857,-0.0444681,0.014822,9.81922,1.13586e-05,0.000187749,1.46428e-05
14390848,31.3828,-0.0444306,0.0142285,9.81772,0.00020552,0.000302854,5.26207e-05
14398158,31.395,-0.0443547,0.0142016,9.81826,-0.000217054,-3.64571e-06,9.21278e-05
14405479,31.3975,-0.0412284,0.0125012,9.81651,0.000107019,0.000358954,3.33908e-05
14413296,31.3926,-0.0411347,0.0139993,9.81944,8.85263e-05,0.000262756,5.2298e-05
14421513,31.3877,-0.0431749,0.0142521,9.81752,-0.000141456,1.44007e-05,9.12722e-05
14429990,31.3994,-0.0454174,0.0146192,9.81202,5.10232e-05,0.000319557,0.000279955
14438498,31.3867,-0.044965,0.0147042,9.81542,9.53437e-06,0.000417857,3.41874e-05
14446323,31.3745,-0.0451943,0.0129324,9.82106,8.67224e-05,0.000415009,-4.81921e-06
14454563,31.3779,-0.0453176,0.0166731,9.81467,-0.000178968,0.000188952,7.36276e-05
14463070,31.3809,-0.0451803,0.0179301,9.81214,-2.39615e-05,0.00010904,9.18605e-05
14471579,31.3843,-0.0437834,0.0145226,9.82039,-6.42309e-05,-4.17771e-06,7.28502e-05
14479135,31.3813,-0.0436141,0.0165395,9.81895,1.10093e-05,3.24931e-05,3.49285e-05
14487613,31.3853,-0.0444254,0.0171209,9.81543,0.000127525,5.25084e-05,0.000186254
14496121,31.3799,-0.0440899,0.0152123,9.81403,4.95836e-05,0.000186839,3.37832e-05
14504629,31.3862,-0.0430837,0.0141918,9.82078,8.84586e-05,-5.84839e-05,7.20407e-05
14512747,31.3999,-0.045808,0.0164463,9.81392,0.000127828,0.000168053,9.04931e-05
14521255,31.4019,-0.045512,0.017224,9.81721,-6.67759e-06,0.000320889,3.3934e-05
14529762,31.3931,-0.0448533,0.016345,9.81837,-0.00012142,9.14336e-05,-9.87312e-05
14537709,31.3901,-0.0461785,0.0155894,9.81626,0.000163165,0.000435772,5.04723e-05
14545265,31.3936,-0.0431369,0.0144631,9.81732,0.00018355,0.000187637,-5.66992e-06
14553773,31.3911,-0.0426624,0.0143197,9.82194,-0.000236827,-6.42673e-05,-2.05893e-06
14562281,31.3789,-0.0433278,0.0163678,9.81539,-2.70378e-05,5.17938e-05,-4.29322e-05
14570759,31.3804,-0.0433697,0.0151801,9.81379,-0.000139976,0.000282877,3.38091e-05
14579410,31.3931,-0.0441514,0.0153635,9.81586,-0.000276727,0.000224689,0.000189353
14587918,31.3936,-0.0439035,0.0136304,9.81977,-0.000295104,5.56721e-05,7.7155e-05
14595906,31.3906,-0.0442774,0.0151698,9.81778,-0.000142124,9.19717e-05,-7.88402e-05
14603839,31.3882,-0.0457217,0.0172253,9.81489,1.30477e-05,0.000130524,-2.2847e-05
14611908,31.395,-0.0427348,0.0146616,9.81842,-0.000142142,0.000244953,0.000113212
14619904,31.394,-0.0436993,0.0129537,9.81983,-8.39702e-05,0.000148155,7.50677e-05
14628381,31.3945,-0.0446874,0.0138163,9.81801,-0.000102583,0.000472762,0.000167809
14636889,31.3872,-0.044655,0.0140677,9.81742,-0.000237205,-2.10825e-05,5.45204e-05
14645515,31.3794,-0.0444658,0.0143659,9.81861,-0.00027572,0.000226706,1.4991e-05
14653462,31.3892,-0.0436363,0.0157499,9.81429,-6.30189e-05,0.000359316,5.36752e-05
14661463,31.3979,-0.0444211,0.0167726,9.81851,-0.000160272,0.000109566,3.42925e-05
14669970,31.4038,-0.0448246,0.0150862,9.81608,-8.65108e-05,0.00012973,-0.000194337
14677497,31.3862,-0.0462215,0.0149552,9.8166,-0.000311315,0.000169603,0.000169448
14686004,31.3843,-0.0455892,0.0129749,9.81583,-0.000199859,0.000322058,5.44277e-05
14694512,31.3965,-0.0437121,0.0158115,9.81971,-0.00010373,0.000167727,-9.92813e-05
14703020,31.3979,-0.0442611,0.0133692,9.81599,-2.69012e-05,0.000245091,-5.97354e-05
14711689,31.3926,-0.0447481,0.0152389,9.81703,-0.000199048,0.000281828,-3.95793e-05
14719795,31.3896,-0.0436086,0.0150537,9.81894,-0.000140998,0.000109211,-2.20181e-06
14727623,31.4043,-0.0439818,0.0145695,9.81764,8.86152e-05,0.000591198,5.2971e-05
14736131,31.397,-0.0451319,0.0165474,9.81358,4.96729e-05,0.000226166,7.11078e-05
14744202,31.3896,-0.044133,0.0162587,9.81789,-9.96501e-05,0.000167583,7.26694e-05
14752134,31.3936,-0.0453538,0.016026,9.81856,-0.000235196,7.26143e-05,0.000131209
14760642,31.3921,-0.0440795,0.0139508,9.815,-0.000140457,0.000341369,7.31728e-05
14769150,31.3838,-0.0420088,0.0132897,9.81614,-4.57359e-05,3.35407e-05,-4.0815e-05
14776738,31.3896,-0.0423786,0.0139664,9.81751,-2.49479e-05,0.000131029,9.19561e-05
14785215,31.3867,-0.0439676,0.0160976,9.81554,-7.43402e-06,7.14399e-05,5.24326e-05
14793723,31.3848,-0.0439692,0.0157184,9.81514,-0.000143578,0.000473588,-6.07119e-05
14802230,31.3945,-0.0429093,0.0137972,9.81794,-4.69198e-05,0.000187834,-2.31799e-05
14810056,31.3931,-0.0430701,0.0157309,9.81635,-0.000294056,0.000224601,3.60109e-05
14818563,31.3989,-0.042924,0.0146045,9.81586,-8.28444e-06,0.00026358,1.5242e-05
14827040,31.4106,-0.0445988,0.0143738,9.81625,-0.000237641,0.000242168,0.000112986
14835280,31.4077,-0.0435377,0.0142518,9.81801,3.11522e-05,0.000226044,-3.88979e-06
14843412,31.3882,-0.0427885,0.0159344,9.81285,6.80796e-05,3.45291e-05,-2.1278e-05
14851920,31.3896,-0.0443729,0.0145703,9.81741,-0.000199108,9.10115e-05,3.69532e-05
14860428,31.3984,-0.0444987,0.0139232,9.81756,-0.000217093,0.000340747,1.65808e-05
14868361,31.3965,-0.0463406,0.0157985,9.81563,-4.57555e-05,0.000148189,7.18017e-05
14877606,31.3984,-0.0452615,0.0144835,9.81621,1.24887e-05,0.0003603,0.000110915
14885638,31.3921,-0.0457101,0.0157569,9.81763,-0.000234429,9.13281e-05,0.000188044
14893497,31.396,-0.043777,0.0140935,9.81521,-8.16158e-05,0.00032021,7.21223e-05
14901411,31.3989,-0.042772,0.0141447,9.81961,0.00010736,-4.48883e-06,9.13727e-05
14909349,31.395,-0.0432439,0.014781,9.81636,5.14269e-05,0.000264064,0.000186415
14917494,31.3975,-0.045723,0.0148179,9.81531,3.19609e-05,0.000321142,0.000188296
14926002,31.4009,-0.0454353,0.0132605,9.81808,-0.000124883,0.000261696,1.63465e-05
14934510,31.3965,-0.0444793,0.0145585,9.81856,-0.000313491,0.000224688,0.000169165
14942036,31.3926,-0.0445318,0.015528,9.81872,3.24368e-05,0.000167935,-4.57851e-06
14950544,31.3984,-0.0451894,0.0161487,9.81294,0.000106832,0.000359734,3.3749e-05
14959052,31.3994,-0.0455192,0.0138081,9.81971,6.69456e-05,0.000341566,-9.91265e-05
14967560,31.394,-0.0426686,0.0146627,9.82069,-0.000312954,5.25562e-05,-2.04711e-05
14975642,31.4028,-0.043212,0.014469,9.81788,-0.000161097,0.000206372,1.72089e-05
14983655,31.4072,-0.0438238,0.0153545,9.815,4.79944e-05,-5.60001e-06,-6.07167e-05
14992163,31.3994,-0.0419677,0.0126085,9.81935,-8.26849e-05,9.09095e-05,1.58669e-05
15000671,31.3965,-0.043858,0.0158184,9.81567,6.94054e-05,3.15424e-05,1.41529e-05
15009862,31.4004,-0.0463462,0.014385,9.81797,0.000146602,0.000146502,-0.000101494
15017808,31.3979,-0.0438059,0.0162123,9.81836,2.96841e-05,0.000188759,-0.000119693
15025803,31.3887,-0.0457987,0.015761,9.81771,0.000185038,0.000304197,-6.19888e-05
15033690,31.3857,-0.044904,0.0141177,9.81746,-0.00011998,0.000284915,0.000131261
15042322,31.3867,-0.0443944,0.0163383,9.81864,-0.00010138,0.000188559,7.3077e-05
15050113,31.394,-0.0452883,0.0156064,9.81338,0.000106697,0.000397833,-0.000100593
15058264,31.3906,-0.0436944,0.013646,9.81681,-0.000123299,0.000226812,-3.51253e-06
15066771,31.3867,-0.0418099,0.0142783,9.82051,-0.000105449,0.000167802,-0.000232544
15075409,31.4014,-0.045495,0.0165189,9.81851,-0.000353293,1.48679e-05,-1.00074e-06
15083887,31.4019,-0.0445223,0.018323,9.81239,-4.35849e-05,0.000166977,9.27866e-05
15091690,31.3901,-0.0436944,0.0133348,9.81623,-0.000120772,7.2964e-05,1.67837e-05
15099821,31.3979,-0.0425042,0.0129182,9.82004,1.16337e-05,0.000263353,1.50211e-05
15107377,31.3999,-0.0455709,0.0161861,9.81502,-8.40675e-05,0.000168779,-2.3022e-05
15115885,31.3979,-0.043406,0.0140261,9.81615,8.90478e-05,0.000300263,5.25218e-05
15124393,31.4033,-0.0432271,0.0141415,9.81516,4.92581e-05,0.00033903,5.2387e-05
15132901,31.3979,-0.0439804,0.015307,9.8197,0.00033827,5.40396e-05,5.05964e-05
15141526,31.396,-0.0430143,0.0150801,9.8171,-0.000142537,0.000207943,5.37062e-05
15149379,31.4038,-0.0471305,0.016723,9.81723,-0.000142267,-6.20761e-05,5.41708e-05
15157443,31.4058,-0.0444265,0.0157393,9.81363,0.000241465,0.000186633,7.04398e-05
15165951,31.4014,-0.0429297,0.013616,9.82071,-0.000102586,0.000263841,3.50282e-05
15174602,31.397,-0.0428354,0.0151098,9.81786,-4.53302e-05,5.24246e-05,0.000109924
15182490,31.4082,-0.0457285,0.0154776,9.81447,-6.61007e-05,-4.30138e-05,7.22497e-05
15190524,31.4092,-0.0424065,0.0158577,9.81287,0.000146068,0.000225063,0.000128929
15199031,31.396,-0.0419105,0.0135351,9.82009,-2.53148e-05,0.000111969,0.000149404
15206588,31.397,-0.0438925,0.013625,9.82131,2.99552e-05,7.2687e-05,9.12978e-05
15215065,31.3877,-0.0476552,0.0159087,9.81232,-0.000141935,0.000149966,0.000110922
15223573,31.3857,-0.0446979,0.0155783,9.81368,0.000145993,0.000493065,8.96222e-05
15232081,31.397,-0.0430432,0.0116255,9.82091,-0.000197877,0.00029995,-7.81493e-05
15239639,31.3989,-0.0431039,0.0154359,9.81691,-0.00029323,3.50411e-05,5.63168e-05
15248147,31.3975,-0.0462462,0.0153142,9.81102,0.000126306,0.000358731,-0.000137406
15256655,31.3965,-0.0448143,0.0142206,9.81808,5.07274e-05,0.000225112,7.12993e-05
15265162,31.4097,-0.044177,0.0141756,9.81759,8.65248e-05,0.000186048,1.45881e-05
15273925,31.4019,-0.0447954,0.0154134,9.81882,-0.000121604,0.000224925,0.000169614
15281197,31.3999,-0.0452135,0.0149038,9.81578,-6.3906e-05,-6.04294e-05,3.57431e-05
15289705,31.4063,-0.0446671,0.0163562,9.81693,-0.000122571,0.000149352,-0.000135902
15298212,31.4048,-0.0423751,0.0151729,9.81348,3.05225e-05,0.000148279,5.30367e-05
15306327,31.4043,-0.0447282,0.0144879,9.81916,3.12892e-05,0.00026278,3.27636e-05
15314835,31.4043,-0.0433472,0.0136248,9.81725,7.22942e-05,0.000186126,0.000224983
15323312,31.3975,-0.0449709,0.016015,9.81489,0.000164603,5.34693e-05,-0.000175655
15331353,31.3945,-0.0433772,0.0141123,9.81231,-0.000199576,9.0734e-05,-1.98058e-06
15339900,31.4058,-0.0442664,0.0143476,9.82151,-7.59418e-06,0.000204778,-2.30151e-05
15347866,31.3975,-0.0473781,0.0152286,9.8152,-0.000162606,0.000112156,-3.88541e-05
15355834,31.3896,-0.044661,0.0166764,9.81297,-8.41296e-05,0.000188213,-2.20667e-05
15364342,31.3999,-0.043055,0.0137214,9.81793,0.000166947,0.000187793,-6.13395e-05
15372408,31.4009,-0.0435249,0.0134969,9.82016,-0.000180922,-4.05215e-05,-5.84989e-05
15380916,31.4009,-0.0443816,0.0142173,9.81485,-2.68456e-05,5.39846e-05,-7.89418e-05
15389423,31.3955,-0.045721,0.0155195,9.81381,-7.94387e-06,0.000149362,1.52763e-05
15397422,31.3965,-0.0431243,0.0154004,9.81819,-0.000177879,0.000168775,-2.22519e-06
15404979,31.394,-0.0419848,0.0130787,9.81734,-6.50398e-05,0.000149258,1.54477e-05
15413487,31.4014,-0.0444942,0.0136881,9.81553,3.27337e-05,0.000359748,0.000110226
15421964,31.4019,-0.0438163,0.0156007,9.81625,-0.000159218,5.36012e-05,-3.57984e-06
15430472,31.4023,-0.0436934,0.0154495,9.81672,-4.343e-05,0.000128244,5.42137e-05
15438463,31.3955,-0.0426061,0.0150474,9.81717,3.0236e-05,0.000187455,7.14971e-05
15446941,31.396,-0.0412897,0.0159875,9.81873,-0.000104992,0.00024531,5.30929e-05
15455449,31.3965,-0.0432434,0.0138884,9.81824,-0.000177082,1.3648e-05,-3.94421e-05
15463553,31.4023,-0.0435796,0.0146751,9.81744,-0.000200025,0.000243121,-6.05551e-05
15473278,31.4082,-0.043048,0.0147086,9.8152,-0.000141232,0.000224638,-4.72445e-06
15481323,31.3936,-0.0434547,0.0130164,9.81871,3.09135e-05,0.000188142,-4.40928e-06
15488624,31.3882,-0.0428483,0.0140943,9.81504,-2.78037e-05,0.000284134,-2.14592e-05
15496633,31.4058,-0.0430165,0.0134924,9.81851,-0.000122921,0.000109371,-7.83062e-05
15504160,31.4023,-0.0420572,0.0141686,9.81772,1.29307e-05,0.000474358,5.15752e-05
15512667,31.3945,-0.0444567,0.0147366,9.81695,8.77455e-05,0.000205637,-5.81108e-06
15521175,31.3979,-0.0449122,0.0158548,9.81363,-0.000181086,3.4346e-05,-9.95079e-05
15529683,31.4009,-0.0436804,0.0138112,9.81723,7.00965e-05,0.000110991,-0.000118343
15539334,31.4038,-0.0433069,0.0146968,9.81733,-0.000122186,-2.28403e-05,-2.13577e-05
15547355,31.4048,-0.0436385,0.0152226,9.81495,0.000184138,0.000168466,9.13484e-05
15554706,31.4102,-0.0432397,0.0139867,9.8168,0.000184561,5.33932e-05,7.26166e-05
15562733,31.4106,-0.0454394,0.0148794,9.81772,0.000320626,0.0003025,0.000127335
15570290,31.4014,-0.0434382,0.0144558,9.81645,7.15439e-05,0.000245043,0.000129178
15578797,31.4023,-0.0439022,0.015266,9.81977,-0.000138996,0.000282743,7.33036e-05
15587305,31.4087,-0.0449536,0.0159052,9.81747,-2.42964e-05,0.000168914,0.000225779
15595813,31.4028,-0.0452773,0.0163004,9.8142,1.12442e-05,0.000397999,5.24736e-05
15603825,31.4028,-0.0448099,0.0160191,9.81745,0.000146377,0.000187935,3.27548e-05
