timestamp[us],temp[celsius],ax[m/s^2],ay[m/s^2],az[m/s^2],gx[rad/s],gy[rad/s],gz[rad/s]
21717355,27.7866,0.0316262,-0.0718454,9.81245,6.69451e-05,5.73725e-05,0.000392726
21725830,27.7773,0.0287231,-0.0735374,9.82708,9.06937e-06,0.000189296,0.000412244
21734337,27.7817,0.0223163,-0.0645151,9.81281,2.72767e-05,0.000383069,0.000488466
21742844,27.7881,0.0146695,-0.0596919,9.79889,-4.61396e-05,0.00046035,0.000771523
21751498,27.7847,0.0176137,-0.0665657,9.81769,-6.22205e-05,-0.000134717,0.000946356
21759974,27.7944,0.0342792,-0.0722712,9.81914,-2.06108e-05,-0.00118428,0.00123497
21767980,27.792,0.057789,-0.0880515,9.7889,-0.000213282,-0.00172146,0.000950665
21775894,27.7827,0.0829404,-0.105294,9.79069,-0.000203156,-0.000804809,5.29728e-05
21784523,27.7881,0.0826258,-0.110534,9.82345,0.00021054,0.000552771,-0.000827686
21793030,27.7905,0.0648462,-0.0960534,9.80903,-3.45502e-06,0.00122249,-0.00153596
21801051,27.7925,0.0430432,-0.083191,9.7991,0.000127121,0.00210192,-0.00191889
21808944,27.8018,0.0123047,-0.0608959,9.82082,0.000356882,0.00265713,-0.00178689
21816981,27.7959,-0.0171604,-0.0375213,9.82805,0.00022655,0.00217978,-0.00136615
21825011,27.7876,-0.0270127,-0.029517,9.79743,0.0001388,0.000822356,-0.000237474
21833518,27.7881,-0.0177034,-0.0333304,9.79013,-0.000256654,0.000209558,0.000584825
21841994,27.7935,0.000979375,-0.0531225,9.82412,-0.000138463,-3.72373e-05,0.00130988
21850056,27.792,0.0248867,-0.0727517,9.84553,-0.000136161,-0.00151044,0.00140649
21858060,27.7935,0.0638498,-0.0947538,9.81106,-0.000383694,-0.00302337,0.00125928
21866537,27.7817,0.0865617,-0.107535,9.7799,-0.000331667,-0.002143,0.000513384
21875044,27.7788,0.0785968,-0.100821,9.80711,0.000371177,0.000631074,-0.000259884
21883654,27.7969,0.04891,-0.0824146,9.80455,-3.82221e-05,0.00212159,-0.000833044
21891601,27.7993,0.0135242,-0.0610141,9.80807,0.000342842,0.00281231,-0.000699359
21899617,27.7983,-0.0170195,-0.0417787,9.83759,0.000614706,0.00235514,-0.000185702
21908124,27.7949,-0.0208468,-0.0394367,9.81967,0.000413242,0.000344067,0.000466435
21917193,27.7959,0.00544031,-0.0584011,9.79672,-0.000134554,-0.0019697,0.000988426
21925253,27.8022,0.0468482,-0.0772551,9.79852,-0.000230343,-0.00321474,0.000953394
21933038,27.8027,0.0676871,-0.0927657,9.7917,-0.000201013,-0.000669958,0.000548762
21941193,27.8057,0.0657164,-0.0971646,9.82748,0.000236563,0.000649475,-4.64531e-05
21948722,27.7959,0.0503019,-0.0965848,9.83631,0.0002516,0.000591253,-0.000525148
21957229,27.7993,0.0359129,-0.0749649,9.78896,0.000383417,0.000707441,-0.00075372
21965736,27.7959,0.0169196,-0.0627727,9.79425,0.000230654,0.00151254,-0.000677719
21974243,27.7881,0.00113281,-0.0518944,9.82673,0.000254387,0.00183848,-0.000108572
21981771,27.7954,0.00900303,-0.0553776,9.80897,6.68249e-05,3.84195e-05,0.000163894
21990278,27.8018,0.0360516,-0.0775355,9.80115,-0.000142703,-0.000996288,0.0001474
21998785,27.791,0.0637375,-0.0954807,9.81127,-0.000453539,-0.000518187,-0.000385679
22007293,27.7852,0.060053,-0.0939687,9.8109,-0.000325302,0.000819512,-0.000826463
22015288,27.7983,0.0402745,-0.0774082,9.82438,0.000230411,0.00179634,-0.00107922
22023765,27.8008,0.0149296,-0.0658439,9.79691,-0.000193076,0.00194921,-0.000943065
22032272,27.7837,-0.00442372,-0.0455028,9.7992,9.80571e-05,0.00216001,-0.000583672
22040343,27.7832,-0.0108386,-0.0362801,9.82362,0.000140572,0.00141794,0.000106281
22049547,27.7871,-0.0110731,-0.0441634,9.8151,-0.000159101,0.000575678,0.000793594
22057473,27.793,0.00600539,-0.0528571,9.79257,-0.000350361,-0.000460347,0.00108208
22065334,27.793,0.0214174,-0.0650575,9.81404,-0.000519989,-0.000418751,0.00159819
22073393,27.7803,0.0333402,-0.0760031,9.82146,-0.000500756,-0.0002059,0.00159644
22080952,27.7817,0.0491743,-0.0835149,9.80986,-0.000193399,-0.00105063,0.00144399
22089459,27.8013,0.0568041,-0.0904751,9.80208,-8.14837e-05,-0.000420026,0.00111844
22097966,27.8091,0.0547077,-0.0823344,9.81539,0.000317947,0.000134945,0.000791497
22106443,27.7939,0.0461464,-0.0895381,9.81026,0.000408696,0.000537733,0.000524105
22114002,27.791,0.0460487,-0.0817484,9.79591,-4.94373e-05,0.000248577,-0.000139707
22122509,27.8052,0.0395426,-0.0786161,9.80945,0.000233029,0.000763918,-0.000257775
22131016,27.8037,0.0314624,-0.075327,9.82233,-0.000110877,0.00135728,-0.000408832
22139523,27.792,0.0331072,-0.075211,9.82255,0.000347521,0.000229303,-0.000448519
22147710,27.7881,0.0362603,-0.0795797,9.80648,0.000174024,-0.000228057,-0.000769974
22155559,27.7866,0.0335615,-0.076557,9.81522,0.000289149,0.00037959,-0.000829832
22164067,27.7871,0.0292338,-0.0738623,9.81104,-1.77268e-05,0.000420159,-0.000770221
22172573,27.7866,0.0244336,-0.0699267,9.79871,5.87068e-05,0.000611224,-0.00063712
22180102,27.7886,0.0215507,-0.0639547,9.8157,0.000156471,0.000727849,-0.0005048
22188609,27.8018,0.0193166,-0.0659009,9.82397,4.13466e-05,0.000650343,-0.000427712
22197116,27.8037,0.0257253,-0.0647726,9.80243,-0.0001654,-1.93584e-05,-0.000329925
22205623,27.8071,0.0325312,-0.0719296,9.80225,7.62395e-06,5.5547e-05,-0.00017854
22214990,27.8027,0.0325353,-0.0764293,9.81565,0.000159331,0.000724636,-0.00040915
22222308,27.8091,0.0305807,-0.0709863,9.82075,-9.00272e-05,0.000345474,-0.000349549
22230166,27.7974,0.0316113,-0.0733238,9.80467,4.29699e-05,-5.68729e-05,-0.000408045
22238673,27.7949,0.0330565,-0.075356,9.80046,0.000194248,0.000630023,-0.000409429
22247275,27.8003,0.031432,-0.0725448,9.81044,-0.000109892,0.000822287,-0.000408749
22255340,27.8008,0.0274233,-0.0692627,9.82374,6.11323e-05,0.000742804,-0.000410365
22263216,27.8018,0.0254745,-0.069291,9.81703,0.000118805,3.70173e-05,-0.000445912
22271723,27.8013,0.0239497,-0.0659158,9.79975,4.56141e-06,-7.77887e-05,-0.000311201
22280349,27.8037,0.0196022,-0.0638969,9.81019,4.70884e-05,0.000304533,-0.000143133
22288856,27.8003,0.0219134,-0.0676668,9.8148,4.40632e-05,0.000265222,-0.000103169
22296932,27.7988,0.0301343,-0.0713552,9.80812,-0.000184016,-0.000555337,5.08131e-05
22304773,27.7959,0.0360584,-0.0740874,9.80307,6.65468e-05,-0.00063364,1.30239e-05
22312332,27.7949,0.0413644,-0.079581,9.80607,0.000218812,1.63145e-05,-4.63249e-05
22320839,27.7925,0.0352665,-0.0768125,9.82382,0.000427762,0.000590936,-0.000106199
22329346,27.7935,0.0298462,-0.0741193,9.81575,6.27539e-06,0.000612451,-0.000275892
22337823,27.8022,0.0285974,-0.0684561,9.80172,4.36547e-05,3.75473e-05,-0.000255634
22349505,27.8145,0.0280137,-0.0710247,9.81374,0.000197202,0.000362492,-0.000352035
22356852,27.811,0.0275486,-0.0737196,9.8126,-9.02699e-05,0.000206961,-0.000350774
22364713,27.8008,0.0303723,-0.0711848,9.80278,-1.46252e-05,0.000209064,-0.000349267
22370903,27.7969,0.0298155,-0.0739198,9.81064,2.32927e-05,0.00026669,-0.000292822
22379304,27.8042,0.0280033,-0.0769387,9.81962,7.23633e-06,0.000151397,-0.00017868
22387811,27.8032,0.029447,-0.0709181,9.8169,-8.80048e-05,-0.000345989,-0.000214033
22396318,27.8081,0.028534,-0.0704433,9.80437,0.000236126,-0.000268462,-0.000254024
22403953,27.8042,0.0303442,-0.070308,9.81254,0.000272505,-0.000269197,-0.000389463
22411483,27.7954,0.0281848,-0.0670915,9.80097,-5.14331e-05,-9.55188e-05,-0.000293151
22419989,27.7959,0.0261059,-0.0683069,9.79834,-1.50373e-05,0.000536434,-0.000294279
22428496,27.7979,0.026048,-0.0696894,9.81608,0.000311163,0.000517014,-4.79045e-05
22437003,27.7974,0.0288638,-0.0738264,9.81006,5.87388e-06,-1.24346e-06,-4.50988e-05
22444531,27.8066,0.0353135,-0.0747859,9.80161,6.3407e-05,5.61008e-05,-6.52296e-05
22453038,27.8145,0.0324057,-0.0728578,9.81702,0.000178106,0.000571937,-0.000237682
22461546,27.8169,0.0235608,-0.065704,9.81339,-1.35825e-05,0.000609576,-0.000236132
22470053,27.8086,0.0147099,-0.0586564,9.80053,0.000272891,0.000745531,-4.76074e-05
22478207,27.8003,0.00798557,-0.0568323,9.80964,0.000199793,0.00116696,0.000409536
22486684,27.8047,0.00895872,-0.0581828,9.82779,8.71916e-05,0.000324892,0.000715163
22495191,27.8032,0.0153868,-0.0601649,9.80201,-0.00027381,-0.000612093,0.000947868
22503103,27.8018,0.0326233,-0.0715692,9.79131,-0.000137271,-0.000902129,0.00108014
22510662,27.8003,0.045876,-0.0847049,9.82313,-0.00012122,-0.000382853,0.000909233
22519139,27.8086,0.048404,-0.085957,9.82485,-2.9123e-05,-0.000458918,0.000567495
22527646,27.8032,0.0479623,-0.0844272,9.80055,4.72008e-05,-7.66715e-05,6.95692e-05
22536153,27.8032,0.040796,-0.0838627,9.81589,0.000180518,0.000589577,-2.87051e-05
22544196,27.8096,0.0285381,-0.0736418,9.82577,0.000234571,0.000325326,-0.000122507
22552219,27.811,0.0230979,-0.0659937,9.79573,0.000159219,0.000115071,-0.000157768
22560696,27.8008,0.0226599,-0.0699809,9.79726,0.000178788,0.000478788,-8.55331e-05
22569203,27.7915,0.0214862,-0.0683043,9.83222,0.000161231,0.000211724,6.74333e-05
22578917,27.7891,0.0249948,-0.0695849,9.81773,0.00033484,-0.00063179,0.000201164
22586108,27.7852,0.0345221,-0.074611,9.79587,0.000162659,-0.000881125,0.000239311
22593776,27.7896,0.0354062,-0.076273,9.81707,-4.86311e-05,-0.000402162,0.000146426
22602283,27.8013,0.0303219,-0.069201,9.8172,-0.000126227,0.000287011,-8.247e-05
22609812,27.8081,0.0257193,-0.0635025,9.79949,0.000254264,0.000268503,-8.74008e-06
22618319,27.8086,0.0237362,-0.0678555,9.80717,-1.19967e-05,0.000459486,0.000221192
22626826,27.7974,0.0267128,-0.0714799,9.82187,-6.88726e-05,3.76847e-05,0.000222822
22635302,27.792,0.0353555,-0.0735696,9.80908,-0.00033571,-0.000556501,0.000168127
22643956,27.8022,0.0445239,-0.084034,9.79635,0.000239788,-0.000518965,0.000126009
22651869,27.8047,0.0434735,-0.082844,9.80913,6.20545e-05,0.000289355,-4.61344e-05
22659876,27.7969,0.0341237,-0.0735893,9.81836,-0.00016919,0.00103385,-0.000369506
22668383,27.7954,0.0274431,-0.0691354,9.80866,0.000121669,0.000594471,-0.000294634
22675912,27.7979,0.027975,-0.0721093,9.80313,6.41689e-06,0.000304208,-0.000331968
22684419,27.8062,0.0290367,-0.07065,9.80689,-0.000357823,0.000361494,-0.000442542
22692926,27.8022,0.0278303,-0.0692885,9.81802,-1.14718e-05,9.27487e-05,-0.000273495
22701433,27.8027,0.0307563,-0.0747622,9.8058,0.000101233,-0.00023128,-0.00042745
22708961,27.8027,0.0324665,-0.0734564,9.82127,0.000368869,9.46409e-05,-0.000276012
22717469,27.7949,0.0302819,-0.0727303,9.80738,0.000101225,-2.98541e-06,-0.00019832
22725976,27.7871,0.0268155,-0.071873,9.80901,0.000159214,5.64606e-05,-8.41147e-05
22734483,27.7939,0.0232992,-0.0661158,9.82244,0.000233816,-9.71228e-05,-0.000179519
22742289,27.8076,0.0200602,-0.0646617,9.8189,0.000372431,-0.000154508,-4.67333e-05
22750766,27.8135,0.0206575,-0.0676894,9.82341,0.000545402,-0.000939882,2.84196e-05
22759273,27.8174,0.030755,-0.0754239,9.80338,-4.8065e-05,-0.00128385,5.21902e-05
22767533,27.812,0.0380629,-0.0732518,9.80751,0.000104914,-0.00141912,-6.27223e-05
22777161,27.8071,0.0330139,-0.0706457,9.81011,0.000507018,-0.000861061,-8.76112e-06
22785668,27.7949,0.0153081,-0.0608457,9.82204,0.000582722,0.000403305,4.5858e-05
22793827,27.7993,-0.000860537,-0.0533952,9.82433,0.00045106,-9.30494e-05,0.000506561
22800582,27.8018,-0.00182833,-0.053955,9.81284,0.000188096,-0.00131943,0.0010627
22808142,27.8135,0.016154,-0.0575206,9.79253,0.00032412,-0.00229411,0.00140581
22816649,27.8057,0.0335437,-0.0704242,9.79711,0.000173321,-0.00171903,0.00163281
22825156,27.8032,0.0410894,-0.0776775,9.82373,0.000149917,-0.00131741,0.00136697
22833663,27.8081,0.0431587,-0.0792211,9.81932,0.000340158,-0.00149171,0.00113817
22841695,27.8057,0.0454081,-0.0824401,9.80234,0.000301672,-0.00145416,0.000813296
22849699,27.8027,0.0462155,-0.0828108,9.81356,0.000241937,-0.00122499,0.000583798
22858206,27.7993,0.0430313,-0.0791702,9.81069,3.20932e-05,-0.00122514,0.000470765
22866713,27.813,0.0407494,-0.0748695,9.79615,0.000165033,-0.000727741,0.000470733
22874242,27.8213,0.0399187,-0.0750372,9.80183,0.000278716,-0.00036471,0.000202475
22882749,27.8193,0.0345749,-0.0821022,9.826,0.000448316,-0.000209928,6.87653e-05
22891256,27.8174,0.0483827,-0.0828791,9.80748,0.000141949,-0.0013424,-0.000368738
22899763,27.8057,0.071946,-0.101438,9.79146,0.000236237,-0.00174582,-0.000805779
22908389,27.813,0.0528093,-0.0744853,9.8182,0.000552572,0.000668155,-0.00134615
22916866,27.8228,-0.00316418,-0.049087,9.81294,0.000417216,0.00315437,-0.000986022
22925029,27.8149,-0.0270138,-0.0317496,9.79139,0.000559518,0.00185464,-0.000357773
22932832,27.8037,-0.0205682,-0.0356204,9.81252,0.000262097,0.000269629,0.000752022
22942567,27.8076,0.00697999,-0.0572256,9.8344,-3.8706e-05,-0.00147252,0.00125401
22950642,27.8037,0.0471614,-0.0834768,9.80464,-0.000286054,-0.00294931,0.00110337
22957922,27.8037,0.0801634,-0.105743,9.79373,-0.00048504,-0.00256506,0.000591685
22965912,27.8037,0.0843849,-0.111967,9.82134,0.000120507,-0.000572268,-0.000197738
22973442,27.8008,0.064828,-0.0955572,9.82313,0.000385039,0.000707735,-0.000716086
22981948,27.8071,0.038057,-0.0788731,9.79906,0.000494231,0.00131749,-0.00130937
22990424,27.8154,0.0151238,-0.0601959,9.79662,0.000669461,0.00160732,-0.000928497
22998931,27.8154,-0.00159682,-0.0471333,9.82352,0.000383325,0.00154867,-0.00073542
23008611,27.8086,0.00190414,-0.0514643,9.80686,-0.000240572,-7.86285e-05,-8.39682e-05
23016693,27.8105,0.0221343,-0.0653973,9.7998,8.80527e-05,-0.00107089,4.99243e-05
23024003,27.8228,0.0436338,-0.0787883,9.80796,4.66738e-05,-0.00107212,-6.6441e-06
23031981,27.8149,0.0555021,-0.0858388,9.82187,-0.000183426,-0.000710787,-0.000346658
23039954,27.8154,0.0541881,-0.0877415,9.80343,0.000117039,-0.00015379,-0.000578931
23048048,27.8154,0.0463521,-0.0795153,9.78996,0.000192728,0.000705683,-0.000923221
23056555,27.8096,0.0238187,-0.0605626,9.79258,7.67844e-05,0.00223762,-0.00075467
23065062,27.8052,-0.00159775,-0.0473919,9.79139,-0.000114855,0.00279243,-0.000334168
23073730,27.8076,0.000748702,-0.0469944,9.76848,-0.000682427,0.00229736,0.000280202
23081828,27.8018,0.0154815,-0.0543477,9.76837,-0.000894792,0.00279319,0.000641076
23090335,27.7983,0.0283523,-0.0609379,9.7929,-0.00104769,0.00394171,0.000888133
23098112,27.8062,0.0339138,-0.0757814,9.8564,-0.000566273,0.00430588,0.000903511
23105641,27.8125,0.0365997,-0.0954356,9.93712,-0.000254867,0.00187665,0.000734661
23114148,27.8071,0.0594376,-0.103874,9.85809,-0.00017729,-0.00269892,0.000169728
23122655,27.8096,0.0821821,-0.108696,9.76571,0.000443988,-0.00352175,-0.000938296
23131162,27.8135,0.0722231,-0.100845,9.79752,0.000627707,-0.000173389,-0.00128788
23139099,27.8125,0.0404013,-0.0765887,9.82386,0.000743367,0.00147152,-0.00153813
23147197,27.8071,0.0185196,-0.0580044,9.77706,0.00064592,0.00141495,-0.00166958
23155704,27.8071,0.00449214,-0.0523255,9.78831,0.000356659,0.00162508,-0.00165113
23164211,27.8174,-0.00862227,-0.0458391,9.83433,-9.78957e-05,0.00233566,-0.000982314
23171771,27.8237,-0.0142046,-0.044924,9.81441,-0.000609711,0.00105291,-0.000328811
23180278,27.8169,0.00426562,-0.0529968,9.78639,-0.000700326,-0.000268355,0.000170096
23188785,27.811,0.0199618,-0.0642033,9.83086,-0.00048772,-7.74023e-05,0.000739213
23197261,27.811,0.0314129,-0.0693423,9.83603,-0.000142477,-0.000344205,0.000643561
23204821,27.811,0.0476958,-0.08461,9.79826,-0.000296346,-0.00147337,0.000378065
23213328,27.8125,0.0632307,-0.0969684,9.79425,-0.000280064,-0.00086178,-0.000117149
23221835,27.812,0.0684649,-0.0999365,9.81194,9.85534e-05,3.6066e-05,-0.00054218
23230342,27.8101,0.0697182,-0.0913004,9.8068,0.00032515,0.00014983,-0.00130441
23239620,27.8105,0.0590814,-0.0877995,9.77336,-0.000196271,0.00150929,-0.00170618
23246895,27.7998,0.0305745,-0.0732054,9.80449,8.88385e-05,0.00319227,-0.00180546
23254885,27.7944,0.00106201,-0.0527769,9.85232,0.000378029,0.00286895,-0.00169126
23263392,27.8086,-0.00397735,-0.0535277,9.80449,4.07106e-05,0.000915936,-0.00113303
23271990,27.8105,0.0135195,-0.0624471,9.78955,7.95763e-05,-0.000343609,-0.000768354
23279965,27.8047,0.0200349,-0.0659025,9.83338,0.000255532,-0.000213419,-0.0004847
23287935,27.8125,0.0240614,-0.0647496,9.83092,5.47376e-06,-0.000327985,-0.000367648
23296442,27.8218,0.0340027,-0.0710965,9.78386,0.000236899,-0.000595763,-0.000349942
23306134,27.8101,0.0307649,-0.0692073,9.79165,0.000158528,0.000841269,-0.00029494
23314611,27.8062,0.00879505,-0.0585282,9.84299,0.000560386,0.00214505,0.000193993
23321868,27.8159,-0.000224307,-0.0531213,9.82987,0.000256837,0.0010742,0.000522124
23329492,27.8228,0.0160319,-0.0648333,9.78413,-0.00010355,-0.000553875,0.000662118
23337051,27.8281,0.0352774,-0.0728129,9.79951,-0.000350387,-0.000496335,0.000890455
23345527,27.8306,0.0496682,-0.0862211,9.83811,-0.000275951,3.86038e-05,0.000642283
23354034,27.8159,0.060454,-0.0915412,9.81295,-1.04194e-05,-0.000821967,0.000109818
23362541,27.8091,0.0570913,-0.0912661,9.7962,0.00027796,-0.000115314,-0.000293612
23371195,27.814,0.0261498,-0.0665133,9.81026,0.000559293,0.00208575,-0.000165324
23379702,27.8164,-0.0105602,-0.0418079,9.81216,6.28782e-05,0.00258319,0.000293152
23387640,27.8213,-0.030325,-0.0332146,9.80762,0.000298084,0.00155108,0.00101607
23395591,27.8203,0.00409113,-0.0558971,9.79725,-5.93796e-05,-0.00105198,0.0016336
23403151,27.8047,0.0564056,-0.0863353,9.82646,-0.00034214,-0.00269886,0.0014678
23411658,27.8066,0.0793334,-0.107904,9.80253,-0.000484524,-0.00116818,0.000720933
23420165,27.8174,0.0683798,-0.0955972,9.81142,0.000406699,0.000514607,0.000104038
23428641,27.8174,0.0161784,-0.0604334,9.81486,0.000787157,0.00321673,2.28468e-05
23437305,27.8076,-0.040043,-0.0352825,9.82136,0.000140846,0.00444154,0.000805686
23445812,27.8086,-0.000104735,-0.0545196,9.79194,-0.000133697,-0.00160648,0.00140534
23453900,27.8267,0.00334008,-0.0223684,9.8489,0.000120037,-0.00135739,0.0019764
23461722,27.8223,-0.00349928,-0.0855696,9.77871,-0.00122162,0.00192077,0.00266393
23470299,27.8296,0.123583,-0.127228,9.78462,-0.000278793,-0.00761575,0.00160857
23478807,27.8286,0.176812,-0.173966,9.84711,-0.000927449,-0.00415507,-0.0001438
23486871,27.8101,0.117251,-0.129433,9.82317,0.000238297,0.00353717,-0.00207225
23494772,27.8105,0.0324592,-0.0623751,9.78021,0.000805784,0.00485623,-0.00287838
23503446,27.8062,-0.0435731,-0.0348195,9.8103,0.00115542,0.00614287,-0.00208199
23511403,27.8057,-0.0875965,0.0191657,9.82457,0.00067171,0.00315905,-0.00024404
23519880,27.8159,-0.112488,0.0411323,9.80998,0.000171464,0.00117289,0.00208562
23527822,27.8276,-0.0570749,-0.0391913,9.77664,-0.000720409,-0.00133461,0.0039078
23535788,27.8262,0.0986425,-0.116058,9.80743,-0.000842366,-0.00983715,0.00346334
23543888,27.8208,0.190887,-0.181601,9.84465,-0.00132906,-0.00644999,0.00146009
23552364,27.8257,0.179785,-0.172301,9.80941,-1.70564e-05,-0.000789283,-0.00141727
23560871,27.8198,0.102905,-0.125149,9.79375,0.000773012,0.00343858,-0.00314372
23568431,27.8105,-0.0182048,-0.0444164,9.81873,0.00156866,0.00799715,-0.00281256
23576938,27.812,-0.0944068,0.0182486,9.81482,0.00106287,0.00509051,-0.0011475
23585445,27.8203,-0.0930025,0.00637917,9.78157,-7.99749e-06,0.000940009,0.000942994
23593921,27.8311,-0.0316517,-0.0265904,9.81802,-0.000130622,-0.00238918,0.00237952
23601481,27.8311,0.0431255,-0.0820981,9.8436,-0.000852709,-0.00442018,0.00238674
23609988,27.8291,0.105121,-0.128004,9.81301,-0.000608656,-0.00459484,0.00116753
23618495,27.8311,0.129672,-0.139986,9.79225,-0.000214373,-0.00275711,-9.58548e-05
23627002,27.8267,0.0934845,-0.113458,9.80791,0.00051554,0.00185606,-0.00138485
23634531,27.8247,0.0326912,-0.0669008,9.80408,0.000720679,0.00380553,-0.00182835
23643038,27.8281,-0.0218068,-0.038273,9.79751,0.000817627,0.00371269,-0.00117945
23651545,27.8291,-0.045057,-0.0210609,9.7987,0.000633422,0.00250854,4.10041e-05
23660052,27.8311,-0.0381182,-0.0272511,9.82456,0.000145117,0.000711526,0.00111424
23671906,27.8218,0.00103839,-0.0557613,9.8258,-0.000365211,-0.00162483,0.00165604
23680109,27.8228,0.0472005,-0.0840089,9.81687,-3.51053e-05,-0.00309744,0.00177267
23686260,27.8179,0.0757905,-0.102499,9.8123,-0.000441345,-0.00258388,0.00110586
23693102,27.8125,0.0866753,-0.107843,9.81116,-0.000393503,-0.000900755,0.000206348
23700661,27.8267,0.0715427,-0.103133,9.80338,-5.64626e-05,0.000687744,-0.000655307
23709138,27.833,0.0447054,-0.0836323,9.79798,5.63583e-05,0.0020448,-0.00100218
23717645,27.832,0.0135759,-0.060619,9.81295,0.000497573,0.00240852,-0.000606644
23726152,27.835,-0.00456567,-0.0489067,9.81901,0.000178572,0.00151035,-3.0123e-05
23733711,27.832,-0.00777007,-0.0450777,9.81554,0.000104428,0.000191203,0.00037359
23742218,27.8301,0.00436094,-0.0491737,9.80392,-8.32916e-05,-0.000210803,0.00071635
23750694,27.8276,0.0151262,-0.0552081,9.81241,-0.000255371,-0.000304992,0.00100445
23759201,27.8247,0.0265898,-0.0691499,9.81479,-0.000312559,-0.000553453,0.000869897
23768356,27.8213,0.0384092,-0.0806757,9.80095,-0.000580477,-0.000669141,0.000988928
23776415,27.8164,0.0452978,-0.0873817,9.80201,-4.48134e-05,-0.000344378,0.000909895
23784301,27.8262,0.0524451,-0.092111,9.81409,1.13402e-05,-0.00017099,0.00077453
23792282,27.8257,0.0527091,-0.0862565,9.80178,0.00010452,0.00013369,0.000317555
23799811,27.7993,0.0468946,-0.0803347,9.8009,0.000181926,0.000499025,4.90575e-05
23808318,27.8096,0.033008,-0.0688662,9.81333,0.000351925,0.00164708,7.79323e-06
23816825,27.8169,0.0155621,-0.0616401,9.81743,0.000387739,0.00132025,-0.000106492
23825332,27.8101,0.00952171,-0.0590289,9.81493,0.000103374,0.000803224,6.6147e-05
